"DFV.id","modPenaliseTest2.predict"
45514,0.0394388172665436
26270,0.0280579159942663
97929,0.0524315018237272
49295,0.032524507028344
2393,0.168565682563676
114412,0.0287680932965737
16299,0.0331274861851283
84377,0.013141776802152
15374,0.0645510475575214
22127,0.0530978799639345
94645,0.0503959207072262
83495,0.0379966215861753
33850,0.0056636896061413
95048,0.0603197342346015
81750,0.0119262761417658
33879,0.0375077798888667
8706,0.0375502389679669
17395,0.0381203694308236
78099,0.0261249262232641
96431,0.0183954171644447
61648,0.018404406650807
77904,0.0198701066826244
94905,0.0462063933024152
54525,0.0209127075899425
49995,0.0225345887026835
56425,0.015005289033178
96797,0.0320443957923466
72141,0.0242832281445992
71725,0.0840614060268408
116484,0.0171617407041628
102806,0.0289966925316536
79489,0.0575121093068908
39239,0.0451378656405443
66280,0.104662926646444
3966,0.0961681254280751
18170,0.0344354201423899
24539,0.0357894655275439
87640,0.0237060980946387
119968,0.0127826417057918
71273,0.037846096336075
16071,0.0358337515409424
19099,0.0116268930415513
17344,0.0278000810651626
84827,0.022389884406857
69374,0.0603737153297864
56600,0.0234276662024603
3500,0.0474482560476466
121487,0.0195087245485445
15061,0.0582123871383294
56586,0.033076594548682
66942,0.0477036901872606
46801,0.0307081554694535
85964,0.0586755363348951
65525,0.0463707170347514
83774,0.017018588851461
43166,0.0613102308933406
114556,0.0355989422174095
102227,0.0213795752620648
93780,0.0417092384651952
91427,0.0494181412597214
60926,0.0381378122066953
116010,0.0171842722900529
34844,0.0114201666557544
85103,0.0816716666514924
114896,0.0263488684533587
73493,0.0798720634194041
54322,0.0253869798928972
64300,0.0492898791032521
69948,0.0289194089950912
53559,0.0377281972604958
45927,0.0200290730030473
50792,0.037131064552712
12898,0.0243180289420398
42192,0.071086806375114
68672,0.101812013274188
117684,0.0148842596416849
26829,0.0165277569369532
91571,0.0463692769667844
96083,0.0327645928997815
20414,0.0399810457011745
76355,0.0254766395776177
100461,0.0485641528621864
26876,0.0470338557178008
99160,0.0234150287776267
3235,0.0352097636940724
19333,0.0733823114152381
32738,0.0177717773966859
59023,0.0432794730518911
82541,0.0193843870693432
74856,0.0388592836093458
8605,0.0262535291091283
7062,0.0296998194373137
106505,0.0290568372700702
78142,0.044054309699318
114368,0.00775910263750431
932,0.0951243544628065
75245,0.0155465965696792
96340,0.0289954682195014
125592,0.0228054473104408
29641,0.0289709101037826
49859,0.016133974002316
99191,0.0170659214616864
9861,0.0316471888469499
121917,0.0310732685846618
123818,0.0498037308403578
88640,0.0231774570329359
32010,0.0235776789496578
91042,0.0552242285682309
116634,0.0379546751534819
107996,0.0276649174781787
76770,0.0194333727877987
34966,0.0422525702544356
79016,0.0750175024520774
55393,0.0220465181193624
47423,0.0382453640937369
109265,0.0375511413532207
49450,0.0373940320346162
125178,0.024563438555947
58128,0.0258794383325747
31693,0.0156465174101126
95123,0.0149070788880782
87854,0.0456116586783981
58546,0.0125332975981266
81125,0.0354806811156516
114763,0.0104544739560868
102799,0.0129754713579745
69585,0.0768679469493941
74746,0.0422394513070222
118164,0.0355454661085862
39492,0.0232277892785722
49398,0.0258542556661917
97384,0.0286946592616495
83188,0.0563722609508059
62952,0.0455403698156295
69484,0.0257973399271301
63884,0.0293572053190369
42440,0.0399856314396961
119091,0.0217530043307771
55582,0.0562175056392981
75880,0.0291352467392776
38183,0.0330094097514658
76102,0.156182413198705
92626,0.0551112696642711
110471,0.0386622702729993
79014,0.0358691034776397
51876,0.0106518367769369
112711,0.0270343609747497
13459,0.0287857007251582
87984,0.0403572141573012
99427,0.0339681696864466
6694,0.0366484453140603
65719,0.0456180121688599
44290,0.0210381330436188
14803,0.0227994486986987
125084,0.0849887275417936
92867,0.0310703480011738
87265,0.0511801646459039
60954,0.0207461191171355
109350,0.0483130631254931
66409,0.0497518502488762
21112,0.0387835852240855
81863,0.0162555288595858
16102,0.0446384432995855
5899,0.066116501824463
41733,0.0311498098436158
63996,0.0323372829626005
56046,0.0482119253017231
104877,0.0398958081410869
56122,0.0202634924112703
99234,0.0492848407341695
63354,0.0636963065252529
52154,0.0215334222865924
104828,0.0114660807304119
78903,0.0182902840980906
117678,0.0102321562462703
56058,0.0502255873876604
77087,0.021596845226349
78964,0.0108526974707723
63191,0.0404028829471803
94089,0.0306804076193123
8586,0.0338107884331396
10152,0.0239936754059891
37856,0.00451068601268523
109106,0.0109652638300651
118567,0.0343327763837556
51729,0.0145928541549832
88531,0.0134598255218244
26366,0.0486525984685792
73340,0.0580348058305963
83828,0.0491779887492445
124840,0.0407660050826717
63198,0.0355646405206748
57820,0.0149209356728255
21563,0.0325169983732586
28832,0.0234948416723714
107227,0.0372955201830869
28612,0.0278012989574538
95649,0.0743206010545208
311,0.0370789450497434
46614,0.0293861727709953
41774,0.0141065503429555
88751,0.0225746714438949
106958,0.0159114380482247
44796,0.0236279890274975
2843,0.0286762235806765
102416,0.0414968781189923
38833,0.0162939899956883
84836,0.0160942226839741
3132,0.0486118302287668
85612,0.0606934138434413
122999,0.0349593056212408
57765,0.012572800584445
26084,0.0312112109059235
35319,0.00879007363590909
42957,0.012492256756429
13962,0.0463640485779563
73763,0.0459008901595277
118167,0.0193382868477579
75136,0.029481436400633
35110,0.0259413291978303
117539,0.0220685990916702
59827,0.0374831221901236
118006,0.00851944330098395
37612,0.0306394491931433
23950,0.0268637001366608
68407,0.0617666764758562
12732,0.0493262760511602
2948,0.045166129498635
46661,0.0208833737774429
97418,0.0219809561862724
54085,0.00866306784469036
10669,0.0662476585464871
6018,0.0331959013701785
53982,0.0262919606214865
68710,0.0265345704479875
110067,0.0127118665853385
38649,0.00981885774662193
100704,0.0412419620572915
62071,0.0254576626554717
89492,0.0222223770433047
24857,0.0228302898429926
29860,0.0619822451212583
116314,0.00936553595178388
33363,0.0222052051850183
53943,0.0405058190209547
24635,0.0282772416832404
63954,0.052689443360443
111892,0.0280281644402022
1511,0.0551309223687723
77738,0.0289817671845532
58786,0.0284475944735153
106753,0.0188189210260623
65380,0.0326048182722263
85278,0.031144266443839
81651,0.0566560292676192
110597,0.0301350065868067
68702,0.0261145874987534
22816,0.0329449346768534
8347,0.0237670784245463
85123,0.0252328722851451
70319,0.0512254203304134
43081,0.0275370037414946
28777,0.0187631336072857
100526,0.0363514168189759
25804,0.0384921117232096
91484,0.0464773333342169
18528,0.0499224389112225
42511,0.0264349507338689
77590,0.0377434613980333
15162,0.0331926470468391
81045,0.0327877935739399
120562,0.0296205126398999
5468,0.038075530382938
62898,0.0474917366234865
28924,0.0630182368685955
38172,0.0294045896468629
23416,0.0179300792574546
71774,0.0235577113746365
4165,0.0369084792961204
28017,0.0305828469777717
21656,0.0212494897366507
11177,0.0894261114764535
34516,0.0148231268354244
101486,0.0340600278240555
76711,0.00813295421630854
85269,0.0186263772555993
124574,0.0164363018087362
38936,0.0337276030898711
124482,0.0287056966302565
125205,0.044751924207352
37777,0.0145255508157548
78887,0.0173931327030387
98182,0.0279456668563475
109016,0.020663921836365
35570,0.0321971273837656
69259,0.0110538871568751
8835,0.01527627566499
36582,0.0150902275453602
15677,0.0475897529286001
76237,0.0230494906329632
53067,0.0343770546648039
59717,0.0309789623209524
81201,0.0242506492355075
95304,0.00720008929993426
41203,0.0354761742643652
60207,0.0286906774787458
46810,0.0177308128609275
59259,0.0377302682330218
9771,0.028396777677597
8618,0.0165025556353565
20283,0.0443507637782004
121931,0.0258979577674346
99014,0.0214236434971156
88761,0.0360050065251577
78746,0.0576280500744476
6577,0.0376246282327218
2919,0.0390285455563628
122830,0.0410473017366331
79357,0.0275134447973973
110003,0.0142108646829085
68087,0.0693436240657029
106441,0.0194310102875769
123077,0.05005429233459
38713,0.0496137019300068
77700,0.0412081798526718
19773,0.0422035642067215
16264,0.0550296176820936
7471,0.0408312359456939
48306,0.0518837289326217
38801,0.0167318744096465
92107,0.0486649656245654
58439,0.013826423363087
61722,0.0411196872290709
61853,0.0342590930347599
99928,0.0268435217164903
37365,0.00879751045404808
28393,0.012291126192284
8115,0.0312873272270462
10405,0.0313388920041003
97221,0.0273160307148023
62977,0.0630489910408276
9306,0.0225538773965958
14936,0.0653018938867605
25641,0.0160869095721416
22550,0.0354276913841227
6110,0.0192127494371689
53183,0.054229406892218
57476,0.0137541181488509
60832,0.0852336380632297
53970,0.0548813656535612
9268,0.0674234150934198
101104,0.0511258994256036
46328,0.0335624140811157
7865,0.0301579300138333
20213,0.0679402654688329
103799,0.0285297995803175
22271,0.036729745371732
102842,0.023570332511645
118698,0.0435681304684872
80657,0.0482915455331438
19775,0.0282871795897171
74691,0.0523836396540664
3300,0.0691893064629413
33757,0.0264305786274363
3371,0.0414704906510359
74675,0.0164525192873967
110791,0.0296888251102041
102689,0.0490241543285801
83602,0.0239158662752045
120911,0.0223342666936936
23777,0.0379263528208494
50815,0.00895217010224619
74062,0.0232125752000739
77854,0.0450689596644874
18615,0.052138415407648
66454,0.07236420418257
18594,0.0342578892568503
73895,0.0720330994014255
44621,0.0084738434671455
64434,0.0867336797142673
31584,0.0189162128711212
111356,0.0212360559189948
84560,0.0731789236787872
39599,0.0294851646765774
71777,0.0491584785904795
24117,0.0177323508538963
37700,0.0216149631357031
19474,0.0410829582587896
44897,0.0244275095228592
13548,0.0280873797002702
105766,0.02816731078723
85477,0.0621743110403744
93123,0.0399217853480568
13686,0.0468421868244851
44832,0.0314316670642062
40573,0.0295443153785256
120123,0.0191044521793485
57537,0.0313107433783312
105786,0.0275994896727144
59241,0.0461674091313159
72237,0.0537677877762945
53319,0.041662913536778
2562,0.0703821949819457
110807,0.0243964558682693
78879,0.0324255128491606
91597,0.0491649539194067
41572,0.0717121188941516
122308,0.0204273121145363
28977,0.0288775738138563
107176,0.0467899398966227
39679,0.0368023869188416
34619,0.0232950798492837
41373,0.0119156463728196
27871,0.00702887365068963
5027,0.0278189752311139
112494,0.00920636428252341
2100,0.0447071820274432
12848,0.0390010886480735
8954,0.0208022774334418
51228,0.0585119472103454
25770,0.0182682172751051
11598,0.0662344220114729
83912,0.0654855557057225
107951,0.0576690297210886
25383,0.0244066969255318
14662,0.034302509782312
98968,0.0327211263341695
11554,0.0174456502442437
55333,0.0414215915940456
67410,0.0224975018359831
4283,0.0445648782375627
64604,0.0427864910929151
53526,0.0356346111186084
103631,0.0112432491185718
84814,0.0397645117410919
42955,0.0405727579450364
104126,0.0210942446068631
19015,0.0338993635910188
63931,0.0596803732305361
97331,0.0406111133654721
71325,0.04544509777402
78469,0.0550435087187217
105417,0.034908155040443
64404,0.11652073165147
109207,0.0340011628896891
113294,0.00940909205650337
19622,0.0243321649706946
4641,0.0103568569384135
85592,0.0124313563921429
116495,0.0261101267111845
33427,0.0291525676730222
8616,0.0375851536156814
7621,0.0472390437235489
38277,0.0605374782501053
26561,0.0461998340435853
43022,0.0559953847470521
76706,0.0331428251030432
85747,0.0156070414114699
100425,0.0399280136942216
73393,0.0146872473641013
97898,0.0294104819282853
117970,0.0137910952367868
29178,0.0532630654570057
115324,0.0446082262661906
25715,0.0567209302141609
19210,0.0448846683675924
50912,0.0410283637183706
76357,0.0393819079933826
22384,0.0202131177961557
100538,0.0282343561886733
52728,0.0403679614682908
16053,0.0342452548733319
39411,0.0306369102870309
16297,0.0404839716891263
38356,0.0124739366282149
125622,0.0434472774814079
70411,0.0920363749645791
78624,0.101676690888259
90158,0.0613357646516257
9102,0.0242656188959162
71527,0.0163020388624087
119567,0.0168791759774779
32490,0.0157115032272805
55758,0.024412057880272
106653,0.012963980232468
9691,0.030512060306826
35085,0.0160360050138393
30313,0.032268650394275
25074,0.0236754924542474
9953,0.0212397296669093
24885,0.0239226983815426
632,0.0190752852569743
72531,0.0402477968109126
92943,0.0300614024632782
66199,0.0155769628884068
29070,0.0693183456044601
23603,0.0372150515974475
111168,0.0443935579870544
72915,0.0319451048940578
118877,0.070131485910816
69359,0.0257492283700007
13563,0.0226313230363762
72184,0.0978737437616177
54317,0.0250881886824885
190,0.0626503076521216
51861,0.0264457904610161
105317,0.0331104198689151
104538,0.0112565939729263
111991,0.0132056185084002
68179,0.0693548969829588
49825,0.0312622665043885
50942,0.0184862571676206
96277,0.0350318534381437
4892,0.0274301874673644
106413,0.00777846467096223
45676,0.0161109426351617
38742,0.0341299444454388
49233,0.0425073050769636
56892,0.0384957784558355
55387,0.0347038850111177
91959,0.0550668322054869
12382,0.0336638572912418
120425,0.0324242815486627
102084,0.040408907950062
92540,0.0187872891280087
88358,0.0516752771479078
72458,0.0228519751250561
47071,0.060745242672548
73876,0.0294780320898018
46125,0.0166122742148725
28491,0.0157374590427201
57985,0.0350854875968824
30453,0.0394894796045953
88985,0.0572004289080279
106328,0.0148291652827793
50005,0.0430533874113963
21491,0.0228024341899319
22264,0.0481683173115456
103134,0.0148675225635435
123641,0.0406819297456412
38167,0.0131420235445735
114280,0.0160855569080122
6904,0.0162037058077973
17890,0.0210634925952212
39292,0.0268305582482692
115511,0.0366014639111135
78872,0.0339118153344592
98568,0.0494816739101574
94385,0.0288069253325718
80920,0.0143833923389983
91749,0.0494193915696241
21335,0.0243968291877751
117326,0.0302060412696173
74380,0.0202010630006496
58100,0.0506668647109135
92463,0.0551320753789038
38724,0.0310068316833078
63784,0.100122854965383
44453,0.0494584964589801
80227,0.0274470870773512
108552,0.015559857297803
74781,0.0321349075815471
102347,0.0705853437431958
36057,0.0225180320363077
112241,0.0195309886328732
107613,0.0237292000640794
32364,0.010834621054643
12555,0.0110547576305002
32341,0.0106480870945029
97637,0.0445997826399098
94887,0.0504296568733946
120021,0.0495089819338927
2138,0.0826047344594642
86024,0.0308139803592223
101771,0.0617024385936637
101735,0.0356538233542784
76403,0.0123107468544324
116748,0.0153578502928677
71261,0.0798159702102378
91189,0.0350264412730922
366,0.0555503808056147
34076,0.0202367994032289
69653,0.065356581235999
119845,0.0476575007141136
88908,0.045312275922239
49812,0.0253010163317174
89653,0.0845679715437909
117517,0.0206978520961717
4206,0.0365092788957786
56367,0.0128878036973121
51769,0.031180107837804
5803,0.0474092922171476
9772,0.052809956276054
47634,0.0201398373467752
95829,0.0235623530707303
108637,0.0400685832822855
103535,0.0395115874015263
84759,0.0477587683488684
68061,0.0584704114392876
110916,0.031550012840299
48092,0.0470088184365303
111833,0.00841626525079232
11934,0.0616667070291306
83944,0.0264279013213414
114405,0.0151874468859537
36638,0.0291968815054388
51645,0.0180556991575683
27876,0.0209729272339815
96437,0.0414798391422525
112632,0.014935539152459
96510,0.0381002048508411
35460,0.00673720573157999
83859,0.0227005169634982
22545,0.0383621852784124
18284,0.0303083214779878
25771,0.0293833247443314
86795,0.0525720083036609
17895,0.0551274526184277
75609,0.0253745383088544
13929,0.0570450471576259
89950,0.0635356524506799
18055,0.0179295567369325
61054,0.0220846621860913
96049,0.0364618269485552
50974,0.0109399792660072
76945,0.0403211343841989
106943,0.0268197502058531
36003,0.0356214945416714
115461,0.0119037311083763
109368,0.0356856865476623
104680,0.0168847415269568
1670,0.0629421665822006
24252,0.0138879062910797
74654,0.0579377448836447
96770,0.0632796619844753
114905,0.0092257911621524
663,0.111723267368119
1106,0.0385347338589122
125690,0.038020111506124
5903,0.0389489413498622
59136,0.0359610340727583
15651,0.0205619512906702
107676,0.0428280150389651
111123,0.0249407309594938
82455,0.0494678879205396
35663,0.049713656227245
14270,0.0138464512177326
68763,0.0624049438907223
7629,0.0228359519183538
19017,0.0439504968373324
80045,0.0610156161945048
22619,0.0347391477573237
103153,0.0356836736605419
49494,0.0267262278232911
29377,0.0233510576158609
20820,0.0786578006659282
67707,0.0376665421314331
94977,0.0159524562237776
102353,0.0356829918739542
72059,0.00796458055079088
79535,0.0447617709041616
24874,0.0384612940355046
123581,0.0641172958645182
39113,0.032674671293406
97665,0.0226310951744161
79897,0.0242145818830874
80202,0.0221095891408776
21034,0.0523791923047114
24291,0.0828408928365791
42768,0.0265824668389107
12300,0.0270199400616759
115598,0.0160086497739437
68741,0.0137681796311698
85511,0.0284399411965998
73753,0.0273860542923986
105980,0.0599978422670742
106847,0.0178751342875147
73114,0.0247538838427569
100293,0.0464760253074051
15693,0.0187507309840868
29259,0.023276289575504
32272,0.0547124589904525
34497,0.0290626794513458
93157,0.0898060459071362
98150,0.0398342422506084
24313,0.0630806825556584
59962,0.0353485529719028
73113,0.0329778618119065
101057,0.0765598226123369
113553,0.0801243268527627
33767,0.0181909183959465
88441,0.0495059944577042
36357,0.0133973639239071
45559,0.0147924005882793
81848,0.0443273923725786
86619,0.0314014685291388
10213,0.0148153051642517
97111,0.0205640671401007
64422,0.0380694792739578
87331,0.0356340071102642
39910,0.0172547177652402
60184,0.0221182765526257
112660,0.045352320005157
72668,0.0180070416825793
27973,0.0280094966858313
16783,0.0697433618520533
77371,0.0444100198775331
50052,0.165261418589204
74247,0.0168333991129068
89558,0.0464960367130025
31326,0.0591382528901414
52552,0.0606722442774554
32688,0.0410185416631965
8553,0.0503569103785511
86905,0.066064638116966
45232,0.0504067412815712
107824,0.0173507550974895
70763,0.0239661534069462
80865,0.0341256371316708
97918,0.0354196886485889
120296,0.0133261636623989
91335,0.0727436551212186
4447,0.0596552861070164
39988,0.0310481141006996
102579,0.0128734345899592
101175,0.0195577283286921
36859,0.0616437896728137
86956,0.0712642967749482
83717,0.0183904623050846
90948,0.0209433195788282
117459,0.0171730305739854
28416,0.0510532717601723
106111,0.058354098931201
64123,0.105954154339236
31543,0.021466305024797
85045,0.0291141138573655
58925,0.0428856621089589
58201,0.0496723350980669
89063,0.0363236271163629
72024,0.0335313892233929
124901,0.0827730351904681
3968,0.0509827426492394
93391,0.0153944724986501
111021,0.0473799345003744
101700,0.0277494991986288
60113,0.0839114041802405
29645,0.0387516404228214
86624,0.0230941844357372
41672,0.0279523078952807
9907,0.0144094055553773
27271,0.0543940128590708
18801,0.052039123922236
19645,0.0386358285025822
124000,0.0167816099343901
73049,0.0289525213871158
69206,0.0460602227743854
107305,0.0384511997599143
30106,0.0404074448888286
91187,0.041519812547462
68814,0.0349480000459356
9271,0.0440389833823511
104037,0.0321472567432263
40579,0.0363858349926253
13419,0.0242311793179972
36838,0.0425610750873067
26812,0.0286155739232809
67060,0.0620422835053269
99709,0.0790396052631726
10941,0.0125940678935532
52218,0.0114106995556248
95670,0.0289631432152551
29614,0.0282445299083713
41206,0.0261211166752022
104599,0.0294526849379955
119963,0.039863753347471
46560,0.0278043234462013
39324,0.0251962012546748
10772,0.0255846324245844
103223,0.0134409612736481
26341,0.056431909070909
92016,0.0276999274321831
76320,0.0585699843709299
31495,0.0296159936722257
68137,0.0396597401641384
51084,0.0402441225994137
30204,0.0148780953150821
95531,0.0397616884386485
12192,0.0693559686119858
121890,0.0275896127443566
92382,0.0152536198418156
38022,0.0122077213598461
63083,0.0279302945176186
124437,0.0341180019653952
102299,0.0292178198346329
98067,0.0675952606355674
46264,0.0166070646242456
78119,0.0484798302968923
5170,0.0290770865719951
35926,0.0289453501684067
110932,0.0266303804457206
67083,0.0554237407670871
56123,0.0113191687101011
16913,0.0185562954270418
38318,0.041424791425626
58671,0.00895944338497737
76894,0.0342098819031466
42243,0.00754858622632245
23184,0.0311568343867351
103892,0.0586521479820726
10729,0.0436807685419599
125514,0.0318813716219755
44089,0.0260463526259535
60338,0.0275878968005928
60331,0.0365506440502863
79207,0.0469348599388855
41517,0.0425297673002816
104554,0.0571557305497345
10257,0.0634166654548466
66309,0.0575149609858659
61037,0.0165781497516436
41687,0.00970267589594862
124366,0.0292556817017876
69314,0.032524232594324
97926,0.0136655724233345
59881,0.0861564295582989
106362,0.0427808271636169
28387,0.0316826788541329
52326,0.0162411114555784
9726,0.0330538732408559
31828,0.0183163316475015
17885,0.035969135512858
45494,0.046592576134622
40139,0.0447781675516876
99022,0.0358750578199573
43828,0.036475074846218
41601,0.0212654528361786
55442,0.0231275004122605
91735,0.0216335977639947
36066,0.0199135013517232
77163,0.0436658419980847
7531,0.0100467255031481
24709,0.0380454393857144
47266,0.00747863944658679
68326,0.0332260369110141
18886,0.0227954895706117
64872,0.0771612210586395
50206,0.0190215852040423
14555,0.0134189118604341
47310,0.0352022193838002
54837,0.0416814272017718
94062,0.0360762474243879
14261,0.0359775936515912
29391,0.0395706323461658
34540,0.0399882127015364
64122,0.0841538353949213
27308,0.0145608986461919
24577,0.0785423491196569
21229,0.0660475185560715
30128,0.0202079098941218
42983,0.0420161825820405
39397,0.0289825927732945
120462,0.0149007890909921
112333,0.0540296750284127
64205,0.0139047188656342
41442,0.0180951744247206
116859,0.024210015631519
79697,0.0190830583116216
62365,0.0154830408955759
90918,0.0293325957227683
92182,0.0724735225552622
92500,0.034609931421754
57372,0.0127775425624047
86722,0.128979147583776
84848,0.040035880682629
44040,0.0137415843235806
69065,0.0788103622773588
47632,0.0175117065643408
43504,0.00826819767877745
62840,0.0152273621558956
84412,0.0453736992303656
50990,0.0156126934873745
47547,0.048077091537634
106250,0.0144864735057143
30609,0.037609324288866
10490,0.0419970382992686
72600,0.0585908498303898
73308,0.0456156013971491
100053,0.0424347495206651
2878,0.0590845154429684
109657,0.0131857520709992
71466,0.0133209208710526
9424,0.0144445903897974
114253,0.0438763789418983
110490,0.0576268906232745
101229,0.0248765447816004
52241,0.032098442921433
76031,0.0335598911846508
53169,0.0477554418361948
110817,0.0324674518909948
74217,0.0246699305643219
60766,0.0578587046172028
40400,0.01769400441652
86353,0.0856176584613408
52767,0.0172865552486897
50354,0.0103197097824096
73513,0.0479743376011534
37647,0.0144167132727711
42238,0.0187934700162576
102997,0.0170959147398446
84014,0.0299786426419934
51064,0.00598091050616623
94507,0.0294788415550576
11657,0.0234948301778219
64665,0.0340310331244322
54278,0.0193092338770854
75177,0.022071929911637
101915,0.0279408383285683
41762,0.0380888107475476
46933,0.0662101748543499
13305,0.014455975512796
96407,0.0148612695598269
92961,0.0399068958393973
16826,0.043687044887863
122706,0.0298793509310547
92406,0.05562122842324
13434,0.048911428723634
31988,0.0420010579093299
79719,0.038414664856334
48070,0.0195183742585179
38596,0.0752639073913944
81338,0.0194424009343697
11767,0.024404176578836
11751,0.0223335870831656
28906,0.0323132968178902
4811,0.0247064304277767
66533,0.032715404734055
68643,0.0194842611800605
121086,0.0323629079667961
125429,0.0651589503838075
7370,0.0713548726906252
15935,0.0150547012655613
19760,0.0434243062941019
113783,0.0271622666882753
33033,0.0160375772543872
87236,0.00449117224022364
79012,0.0558878957034445
84214,0.0467412655426774
14060,0.0345094124547329
64893,0.0257168592061762
107539,0.0315936369079322
31230,0.0181835137646253
33906,0.0168782360536686
78871,0.033184110282973
106219,0.00849763631857052
102726,0.0156344163350183
19267,0.0292991370084292
38546,0.00829460316755014
15559,0.0340767973850547
55702,0.0313556515070407
118091,0.0213896865578289
39101,0.0145333068337273
95307,0.0306131081509916
125603,0.0877138249560226
92125,0.0903763488145598
48698,0.0326889726525824
70459,0.0490483046792405
100291,0.0294209406373554
63113,0.0396932089959403
98622,0.0317430674652765
118432,0.0267517622453614
35296,0.0120829162021172
83111,0.0506049506121765
73115,0.0633689980263128
84756,0.0224388208564829
125151,0.030529327184967
37623,0.0768970218237904
43053,0.04858691828415
87672,0.0579559650647458
112966,0.0243458377901783
80554,0.0661871444900036
101877,0.0236019773845827
17097,0.0247033870589761
28638,0.0131283204086982
95986,0.0179218695103011
71008,0.0325050285965566
20307,0.0540771808017586
117313,0.0123565283441243
92489,0.0359287898259666
28095,0.0358743507057803
45779,0.039982984031638
95997,0.0473747239661058
40240,0.0258822125431961
112985,0.0182616387061634
69279,0.0820597638305383
69149,0.0894180212114989
90888,0.0440174745940975
64183,0.0480584314035256
59173,0.0220528657243381
9776,0.0407769989355082
121473,0.0355038690558843
89309,0.0740641305862083
56897,0.0386296479823631
102187,0.0880436047266572
18171,0.0605179554567739
16530,0.0410811391387261
27363,0.0138657063850655
112072,0.0503153401654185
110025,0.00906270312658285
39357,0.0187819648916735
43335,0.0404722952915046
43950,0.0257472356867214
104008,0.0201719008739597
116607,0.0281579595543334
24869,0.0359840652385336
23862,0.0803428222785982
115986,0.0193485347341713
50065,0.0328742645962948
56255,0.0175770406921266
125267,0.103336313251973
54880,0.0166416434482338
62109,0.0085588970620506
71654,0.0298972395084074
117867,0.0162362948242266
62695,0.0305099167618926
68506,0.0303548483264041
114012,0.0312629042203961
25124,0.0547475427485009
48236,0.029919291506854
120214,0.0428530404153881
58346,0.021602633532548
66275,0.0549872791884628
57498,0.0141220327918961
28375,0.0129139057553105
47476,0.0337451202381826
80204,0.0635230167904698
97348,0.0542399617420671
104053,0.027285327431095
33492,0.0473315986333558
4307,0.0378083365799849
95148,0.0389397824666342
55146,0.0198676772373493
9911,0.0389526170608068
15484,0.018949312198733
110134,0.0104481678875096
43283,0.0290998988848505
119580,0.0242571968294916
103834,0.0233290967218297
36349,0.00679812961266833
10993,0.0411561361396992
115773,0.0233543997473698
110833,0.030487664007205
86391,0.0437092985404427
95363,0.0670769789444312
85521,0.0269950994387411
30104,0.0124386791190611
12415,0.0448687144719186
96119,0.0693719718005928
124713,0.0302121617158966
104548,0.0112883644613469
90716,0.0183075920564999
43280,0.0141501116465435
109629,0.0192967157222027
66967,0.0335255503682161
75780,0.0132908028677222
113436,0.0346279939463535
17880,0.0181299507718894
47216,0.0537259905375617
89236,0.0394940514502601
93995,0.0334476697600905
10697,0.00794411964872324
66224,0.0497670501407828
91965,0.038957538058327
67304,0.0435436026373492
111626,0.0397856093943409
74116,0.0519348416771263
69993,0.0491731103259926
98372,0.0747194886460403
12095,0.0185724471536863
117226,0.0297860835841389
57971,0.0241214191165468
52533,0.0770909787210959
61563,0.0278908943597812
102129,0.0660162406492514
78301,0.0293615360473613
97018,0.0250910488209857
116721,0.0149861127129566
23411,0.0399784997361936
115891,0.0320172517897309
123737,0.0551964449213158
22610,0.0607975603578187
17615,0.0743766965160226
84456,0.0487764717778185
33263,0.0494290695250736
89551,0.0398304789110518
47088,0.0148956667459905
37487,0.0107682878681874
20373,0.018606346696508
61887,0.0416240793177419
102296,0.0596072791858169
62114,0.0260719353781454
55249,0.0187029828664807
7527,0.0440112258758722
23219,0.0466389056631171
22494,0.0775403537701143
122199,0.0551121277043372
100830,0.0207197056356955
108688,0.028036794705608
120773,0.0122029782907737
14882,0.0136861863121647
98452,0.0170823399524904
67710,0.0244776216899495
25542,0.0114145112162156
51273,0.035457305270963
42372,0.0359074544229097
119476,0.0144186411567983
28431,0.0348477451077801
20609,0.0697084689970566
25031,0.0171421244883449
89018,0.0502532564408602
52613,0.0518540177199186
119633,0.0707099994127218
63439,0.0411569763114941
55455,0.0619493537216599
8563,0.0128244436667649
69915,0.0363746204148928
11264,0.0589805801593816
32389,0.0250690448110933
92744,0.0245425220681821
81797,0.0407346162894033
16469,0.026144840311004
25671,0.0208421457661126
116006,0.0158066470690282
100352,0.043349714707734
73007,0.028641507623963
80775,0.0139707033910766
86543,0.0364870126354408
75451,0.0263019973689186
1444,0.0743429883059735
32322,0.0106898545929533
125352,0.0878922625581599
87307,0.0445116825905239
85672,0.0280109940554666
18118,0.0282076649433431
40086,0.0258338647192068
25377,0.0289633097005503
6515,0.0267431717881846
33348,0.0261162635031386
48616,0.0261832346463569
105262,0.0153150641550341
80072,0.0985860485221254
125322,0.0593321978825971
20357,0.0462757026152219
32079,0.00484807105709739
120032,0.0448926372216753
13396,0.0626479778941746
55809,0.0334215209539876
17824,0.0150169799427351
96854,0.0190124630780348
92505,0.030894337410897
59783,0.0148915516285476
17421,0.0450688583601909
43619,0.0177934182263896
20970,0.0462495227127522
44379,0.0379702559032259
112666,0.0106968371009247
7746,0.040512844045302
115840,0.0306093545330829
35109,0.0172434987596109
43520,0.0269544547057004
57068,0.0257597437043744
99213,0.0405289175325744
122205,0.00747414903649685
22427,0.0315756431185653
30984,0.0177992254384044
1898,0.0757421629619006
